HQ,class_code,LULC,Hj
0.5022795796394348,2,Forest,0.8
0.6051554083824158,2,Forest,0.8
0.6889805793762207,2,Forest,0.8
0.6096059679985046,2,Forest,0.8
0.5980084538459778,2,Forest,0.8
0.4969915449619293,2,Forest,0.8
0.24987971782684326,1,Cropland,0.3
0.5880786776542664,2,Forest,0.8
0.5018696784973145,2,Forest,0.8
0.5162808299064636,2,Forest,0.8
0.49192148447036743,2,Forest,0.8
0.21321073174476624,1,Cropland,0.3
0.48696374893188477,2,Forest,0.8
0.5266073942184448,2,Forest,0.8
0.6446443200111389,2,Forest,0.8
0.658282995223999,2,Forest,0.8
0.2729159891605377,1,Cropland,0.3
0.24077990651130676,1,Cropland,0.3
0.23213201761245728,1,Cropland,0.3
0.2512800395488739,1,Cropland,0.3
0.6379161477088928,4,Water,0.8
0.26013147830963135,1,Cropland,0.3
0.5201190114021301,2,Forest,0.8
0.21764551103115082,1,Cropland,0.3
0.4980374276638031,2,Forest,0.8
0.5620597004890442,2,Forest,0.8
0.5353739857673645,2,Forest,0.8
0.5770331025123596,2,Forest,0.8
0.6762237548828125,2,Forest,0.8
0.7406911849975586,2,Forest,0.8
0.7176114320755005,2,Forest,0.8
0.6607006788253784,2,Forest,0.8
0.6362718939781189,2,Forest,0.8
0.6726922392845154,2,Forest,0.8
0.5508613586425781,2,Forest,0.8
0.23124518990516663,1,Cropland,0.3
0.6137935519218445,2,Forest,0.8
0.49945709109306335,2,Forest,0.8
0.4725489318370819,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.24979035556316376,1,Cropland,0.3
0.5873110294342041,2,Forest,0.8
0.6615290641784668,2,Forest,0.8
0.7371529340744019,2,Forest,0.8
0.7484025359153748,2,Forest,0.8
0.7216751575469971,2,Forest,0.8
0.728492021560669,2,Forest,0.8
0.6727039217948914,2,Forest,0.8
0.5729123950004578,2,Forest,0.8
0.20952671766281128,1,Cropland,0.3
0.20905759930610657,1,Cropland,0.3
0.1969892531633377,1,Cropland,0.3
0.19013400375843048,1,Cropland,0.3
0.18983453512191772,1,Cropland,0.3
0.0,5,Built-up,0.0
0.21149776875972748,1,Cropland,0.3
0.0,5,Built-up,0.0
0.2131897211074829,1,Cropland,0.3
0.5622263550758362,2,Forest,0.8
0.22877947986125946,1,Cropland,0.3
0.21788175404071808,1,Cropland,0.3
0.530249297618866,2,Forest,0.8
0.5874715447425842,2,Forest,0.8
0.4720781445503235,2,Forest,0.8
0.19141310453414917,1,Cropland,0.3
0.48398956656455994,2,Forest,0.8
0.19245325028896332,1,Cropland,0.3
0.4892624020576477,2,Forest,0.8
0.5433910489082336,2,Forest,0.8
0.5154120922088623,2,Forest,0.8
0.0,5,Built-up,0.0
0.18376636505126953,1,Cropland,0.3
0.21764551103115082,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.0,5,Built-up,0.0
0.0,5,Built-up,0.0
0.21908888220787048,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.22273871302604675,1,Cropland,0.3
0.22670750319957733,1,Cropland,0.3
0.24293699860572815,1,Cropland,0.3
0.5193046927452087,2,Forest,0.8
0.22798894345760345,1,Cropland,0.3
0.23043270409107208,1,Cropland,0.3
0.23878218233585358,1,Cropland,0.3
0.25654640793800354,1,Cropland,0.3
0.27349722385406494,1,Cropland,0.3
0.5922467708587646,2,Forest,0.8
0.23247316479682922,1,Cropland,0.3
0.507366955280304,2,Forest,0.8
0.5609858632087708,2,Forest,0.8
0.25505775213241577,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.49360352754592896,2,Forest,0.8
0.22970879077911377,1,Cropland,0.3
0.46874186396598816,2,Forest,0.8
0.21830449998378754,1,Cropland,0.3
0.2338731735944748,1,Cropland,0.3
0.21908888220787048,1,Cropland,0.3
0.22798894345760345,1,Cropland,0.3
0.21830449998378754,1,Cropland,0.3
0.2264523208141327,1,Cropland,0.3
0.24530325829982758,1,Cropland,0.3
0.5092220306396484,2,Forest,0.8
0.2411278486251831,1,Cropland,0.3
0.26426249742507935,1,Cropland,0.3
0.2667221426963806,1,Cropland,0.3
0.5813973546028137,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.22061702609062195,1,Cropland,0.3
0.5634763836860657,2,Forest,0.8
0.4862440228462219,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.22627925872802734,1,Cropland,0.3
0.21908888220787048,1,Cropland,0.3
0.22670750319957733,1,Cropland,0.3
0.23874309659004211,1,Cropland,0.3
0.21366667747497559,1,Cropland,0.3
0.2266651839017868,1,Cropland,0.3
0.24085111916065216,1,Cropland,0.3
0.22311103343963623,1,Cropland,0.3
0.21544510126113892,1,Cropland,0.3
0.22097519040107727,1,Cropland,0.3
0.2168540209531784,1,Cropland,0.3
0.0,5,Built-up,0.0
0.0,5,Built-up,0.0
0.43134641647338867,2,Forest,0.8
0.0,5,Built-up,0.0
0.0,5,Built-up,0.0
0.20778989791870117,1,Cropland,0.3
0.22649875283241272,1,Cropland,0.3
0.2319004386663437,1,Cropland,0.3
0.5059043169021606,2,Forest,0.8
0.251915842294693,1,Cropland,0.3
0.5430276989936829,2,Forest,0.8
0.5173324942588806,2,Forest,0.8
0.5418687462806702,2,Forest,0.8
0.48387986421585083,2,Forest,0.8
0.4883693754673004,2,Forest,0.8
0.2553505599498749,1,Cropland,0.3
0.5658035278320312,2,Forest,0.8
0.48169073462486267,2,Forest,0.8
0.5050620436668396,2,Forest,0.8
0.23950953781604767,1,Cropland,0.3
0.2201230376958847,1,Cropland,0.3
0.5911206603050232,2,Forest,0.8
0.5175042152404785,2,Forest,0.8
0.23004229366779327,1,Cropland,0.3
0.22489584982395172,1,Cropland,0.3
0.5083196759223938,2,Forest,0.8
0.23049680888652802,1,Cropland,0.3
0.4680900573730469,2,Forest,0.8
0.2541171908378601,1,Cropland,0.3
0.22821596264839172,1,Cropland,0.3
0.23806573450565338,1,Cropland,0.3
0.5190269351005554,2,Forest,0.8
0.22332073748111725,1,Cropland,0.3
0.44798728823661804,2,Forest,0.8
0.22172872722148895,1,Cropland,0.3
0.4941736161708832,2,Forest,0.8
0.4971940219402313,2,Forest,0.8
0.4971940219402313,2,Forest,0.8
0.23004229366779327,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.23106153309345245,1,Cropland,0.3
0.22172872722148895,1,Cropland,0.3
0.2222471386194229,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.23093785345554352,1,Cropland,0.3
0.2396218329668045,1,Cropland,0.3
0.22332073748111725,1,Cropland,0.3
0.23878218233585358,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.46279793977737427,2,Forest,0.8
0.47834229469299316,2,Forest,0.8
0.23568207025527954,1,Cropland,0.3
0.2210361212491989,1,Cropland,0.3
0.2474200427532196,1,Cropland,0.3
0.47113296389579773,2,Forest,0.8
0.5334725379943848,2,Forest,0.8
0.23623012006282806,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.23392468690872192,1,Cropland,0.3
0.23213201761245728,1,Cropland,0.3
0.22059224545955658,1,Cropland,0.3
0.502899169921875,2,Forest,0.8
0.216337651014328,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.22449743747711182,1,Cropland,0.3
0.22565360367298126,1,Cropland,0.3
0.22094908356666565,1,Cropland,0.3
0.21552243828773499,1,Cropland,0.3
0.20968924462795258,1,Cropland,0.3
0.22212018072605133,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.21491201221942902,1,Cropland,0.3
0.2125854343175888,1,Cropland,0.3
0.0,5,Built-up,0.0
0.2409546673297882,1,Cropland,0.3
0.23099982738494873,1,Cropland,0.3
0.5045645833015442,2,Forest,0.8
0.5362051725387573,2,Forest,0.8
0.24496571719646454,1,Cropland,0.3
0.2169010490179062,1,Cropland,0.3
0.216337651014328,1,Cropland,0.3
0.22627925872802734,1,Cropland,0.3
0.24894489347934723,1,Cropland,0.3
0.23302599787712097,1,Cropland,0.3
0.23645350337028503,1,Cropland,0.3
0.23920674622058868,1,Cropland,0.3
0.23932085931301117,1,Cropland,0.3
0.5350554585456848,2,Forest,0.8
0.22131972014904022,1,Cropland,0.3
0.21830449998378754,1,Cropland,0.3
0.22908832132816315,1,Cropland,0.3
0.48426491022109985,2,Forest,0.8
0.6325817108154297,2,Forest,0.8
0.6858717799186707,2,Forest,0.8
0.7301587462425232,2,Forest,0.8
0.7708372473716736,2,Forest,0.8
0.753377377986908,2,Forest,0.8
0.709677517414093,2,Forest,0.8
0.6606854796409607,2,Forest,0.8
